CTPRVN_CD,CTP_KOR_NM,SIG_CD,SIG_KOR_NM,EMD_CD,EMD_KOR_NM
45,전라북도,45800,부안군,45800370,진서면
45,전라북도,45800,부안군,45800380,백산면
45,전라북도,45800,부안군,45800390,상서면
45,전라북도,45800,부안군,45800400,하서면
45,전라북도,45800,부안군,45800410,줄포면
45,전라북도,45800,부안군,45800420,위도면
50,제주특별자치도,50110,제주시,50110101,일도일동
50,제주특별자치도,50110,제주시,50110102,일도이동
50,제주특별자치도,50110,제주시,50110103,이도일동
50,제주특별자치도,50110,제주시,50110104,이도이동
50,제주특별자치도,50110,제주시,50110105,삼도일동
50,제주특별자치도,50110,제주시,50110106,삼도이동
50,제주특별자치도,50110,제주시,50110107,건입동
50,제주특별자치도,50110,제주시,50110108,용담일동
50,제주특별자치도,50110,제주시,50110109,용담이동
50,제주특별자치도,50110,제주시,50110110,용담삼동
50,제주특별자치도,50110,제주시,50110111,화북일동
50,제주특별자치도,50110,제주시,50110112,화북이동
50,제주특별자치도,50110,제주시,50110113,삼양일동
50,제주특별자치도,50110,제주시,50110114,삼양이동
50,제주특별자치도,50110,제주시,50110115,삼양삼동
50,제주특별자치도,50110,제주시,50110116,봉개동
50,제주특별자치도,50110,제주시,50110117,아라일동
50,제주특별자치도,50110,제주시,50110118,아라이동
50,제주특별자치도,50110,제주시,50110119,오라일동
50,제주특별자치도,50110,제주시,50110120,오라이동
50,제주특별자치도,50110,제주시,50110121,오라삼동
50,제주특별자치도,50110,제주시,50110122,노형동
50,제주특별자치도,50110,제주시,50110123,외도일동
50,제주특별자치도,50110,제주시,50110124,외도이동
50,제주특별자치도,50110,제주시,50110125,이호일동
50,제주특별자치도,50110,제주시,50110126,이호이동
50,제주특별자치도,50110,제주시,50110127,도두일동
50,제주특별자치도,50110,제주시,50110128,도두이동
50,제주특별자치도,50110,제주시,50110129,도남동
50,제주특별자치도,50110,제주시,50110130,도련일동
50,제주특별자치도,50110,제주시,50110131,도련이동
50,제주특별자치도,50110,제주시,50110132,용강동
50,제주특별자치도,50110,제주시,50110133,회천동
50,제주특별자치도,50110,제주시,50110134,오등동
50,제주특별자치도,50110,제주시,50110135,월평동
50,제주특별자치도,50110,제주시,50110136,영평동
50,제주특별자치도,50110,제주시,50110137,연동
50,제주특별자치도,50110,제주시,50110138,도평동
50,제주특별자치도,50110,제주시,50110139,해안동
50,제주특별자치도,50110,제주시,50110140,내도동
50,제주특별자치도,50110,제주시,50110250,한림읍
50,제주특별자치도,50110,제주시,50110253,애월읍
50,제주특별자치도,50110,제주시,50110256,구좌읍
50,제주특별자치도,50110,제주시,50110259,조천읍
50,제주특별자치도,50110,제주시,50110310,한경면
50,제주특별자치도,50110,제주시,50110320,추자면
50,제주특별자치도,50110,제주시,50110330,우도면
50,제주특별자치도,50130,서귀포시,50130101,서귀동
50,제주특별자치도,50130,서귀포시,50130102,법환동
50,제주특별자치도,50130,서귀포시,50130103,서호동
50,제주특별자치도,50130,서귀포시,50130104,호근동
50,제주특별자치도,50130,서귀포시,50130105,동홍동
50,제주특별자치도,50130,서귀포시,50130106,서홍동
50,제주특별자치도,50130,서귀포시,50130107,상효동
50,제주특별자치도,50130,서귀포시,50130108,하효동
50,제주특별자치도,50130,서귀포시,50130109,신효동
50,제주특별자치도,50130,서귀포시,50130110,보목동
50,제주특별자치도,50130,서귀포시,50130111,토평동
50,제주특별자치도,50130,서귀포시,50130112,중문동
50,제주특별자치도,50130,서귀포시,50130113,회수동
50,제주특별자치도,50130,서귀포시,50130114,대포동
50,제주특별자치도,50130,서귀포시,50130115,월평동
50,제주특별자치도,50130,서귀포시,50130116,강정동
50,제주특별자치도,50130,서귀포시,50130117,도순동
50,제주특별자치도,50130,서귀포시,50130118,하원동
50,제주특별자치도,50130,서귀포시,50130119,색달동
50,제주특별자치도,50130,서귀포시,50130120,상예동
50,제주특별자치도,50130,서귀포시,50130121,하예동
50,제주특별자치도,50130,서귀포시,50130122,영남동
50,제주특별자치도,50130,서귀포시,50130250,대정읍
50,제주특별자치도,50130,서귀포시,50130253,남원읍
50,제주특별자치도,50130,서귀포시,50130259,성산읍
50,제주특별자치도,50130,서귀포시,50130310,안덕면
50,제주특별자치도,50130,서귀포시,50130320,표선면
44,충청남도,44131,천안시동남구,44131101,대흥동
44,충청남도,44131,천안시동남구,44131102,성황동
44,충청남도,44131,천안시동남구,44131103,문화동
44,충청남도,44131,천안시동남구,44131104,사직동
44,충청남도,44131,천안시동남구,44131105,영성동
44,충청남도,44131,천안시동남구,44131106,오룡동
44,충청남도,44131,천안시동남구,44131107,원성동
44,충청남도,44131,천안시동남구,44131108,구성동
44,충청남도,44131,천안시동남구,44131109,청수동
44,충청남도,44131,천안시동남구,44131110,삼룡동
44,충청남도,44131,천안시동남구,44131111,청당동
44,충청남도,44131,천안시동남구,44131112,유량동
44,충청남도,44131,천안시동남구,44131113,봉명동
44,충청남도,44131,천안시동남구,44131114,다가동
44,충청남도,44131,천안시동남구,44131115,용곡동
44,충청남도,44131,천안시동남구,44131116,신방동
44,충청남도,44131,천안시동남구,44131117,쌍용동
44,충청남도,44131,천안시동남구,44131118,신부동
44,충청남도,44131,천안시동남구,44131119,안서동
44,충청남도,44131,천안시동남구,44131120,구룡동
44,충청남도,44131,천안시동남구,44131250,목천읍
44,충청남도,44131,천안시동남구,44131310,풍세면
44,충청남도,44131,천안시동남구,44131320,광덕면
44,충청남도,44131,천안시동남구,44131330,북면
44,충청남도,44131,천안시동남구,44131340,성남면
44,충청남도,44131,천안시동남구,44131350,수신면
44,충청남도,44131,천안시동남구,44131360,병천면
44,충청남도,44131,천안시동남구,44131370,동면
44,충청남도,44133,천안시서북구,44133101,와촌동
44,충청남도,44133,천안시서북구,44133102,성정동
44,충청남도,44133,천안시서북구,44133103,백석동
44,충청남도,44133,천안시서북구,44133104,두정동
44,충청남도,44133,천안시서북구,44133105,성성동
44,충청남도,44133,천안시서북구,44133106,차암동
44,충청남도,44133,천안시서북구,44133107,쌍용동
44,충청남도,44133,천안시서북구,44133108,불당동
44,충청남도,44133,천안시서북구,44133109,업성동
44,충청남도,44133,천안시서북구,44133110,신당동
44,충청남도,44133,천안시서북구,44133111,부대동
44,충청남도,44133,천안시서북구,44133250,성환읍
44,충청남도,44133,천안시서북구,44133253,성거읍
44,충청남도,44133,천안시서북구,44133256,직산읍
44,충청남도,44133,천안시서북구,44133310,입장면
44,충청남도,44150,공주시,44150101,반죽동
44,충청남도,44150,공주시,44150102,봉황동
44,충청남도,44150,공주시,44150103,중학동
44,충청남도,44150,공주시,44150104,중동
44,충청남도,44150,공주시,44150105,산성동
44,충청남도,44150,공주시,44150106,교동
44,충청남도,44150,공주시,44150107,웅진동
44,충청남도,44150,공주시,44150108,금성동
44,충청남도,44150,공주시,44150109,옥룡동
44,충청남도,44150,공주시,44150110,금학동
44,충청남도,44150,공주시,44150111,봉정동
44,충청남도,44150,공주시,44150112,주미동
44,충청남도,44150,공주시,44150113,태봉동
44,충청남도,44150,공주시,44150114,오곡동
44,충청남도,44150,공주시,44150115,신기동
44,충청남도,44150,공주시,44150116,소학동
44,충청남도,44150,공주시,44150117,상왕동
44,충청남도,44150,공주시,44150118,무릉동
44,충청남도,44150,공주시,44150119,월송동
44,충청남도,44150,공주시,44150120,신관동
44,충청남도,44150,공주시,44150121,금흥동
44,충청남도,44150,공주시,44150122,쌍신동
44,충청남도,44150,공주시,44150123,월미동
44,충청남도,44150,공주시,44150124,검상동
44,충청남도,44150,공주시,44150125,석장리동
44,충청남도,44150,공주시,44150126,송선동
44,충청남도,44150,공주시,44150127,동현동
44,충청남도,44150,공주시,44150250,유구읍
44,충청남도,44150,공주시,44150310,이인면
44,충청남도,44150,공주시,44150320,탄천면
44,충청남도,44150,공주시,44150330,계룡면
44,충청남도,44150,공주시,44150340,반포면
44,충청남도,44150,공주시,44150360,의당면
44,충청남도,44150,공주시,44150370,정안면
44,충청남도,44150,공주시,44150380,우성면
44,충청남도,44150,공주시,44150390,사곡면
44,충청남도,44150,공주시,44150400,신풍면
44,충청남도,44180,보령시,44180101,대천동
44,충청남도,44180,보령시,44180102,죽정동
44,충청남도,44180,보령시,44180103,화산동
44,충청남도,44180,보령시,44180104,동대동
44,충청남도,44180,보령시,44180105,명천동
44,충청남도,44180,보령시,44180106,궁촌동
44,충청남도,44180,보령시,44180107,내항동
44,충청남도,44180,보령시,44180108,남곡동
44,충청남도,44180,보령시,44180109,요암동
44,충청남도,44180,보령시,44180110,신흑동
44,충청남도,44180,보령시,44180250,웅천읍
44,충청남도,44180,보령시,44180310,주포면
44,충청남도,44180,보령시,44180320,오천면
44,충청남도,44180,보령시,44180330,천북면
44,충청남도,44180,보령시,44180340,청소면
44,충청남도,44180,보령시,44180350,청라면
44,충청남도,44180,보령시,44180360,남포면
44,충청남도,44180,보령시,44180380,주산면
44,충청남도,44180,보령시,44180390,미산면
44,충청남도,44180,보령시,44180400,성주면
44,충청남도,44180,보령시,44180410,주교면
44,충청남도,44200,아산시,44200101,온천동
44,충청남도,44200,아산시,44200102,실옥동
44,충청남도,44200,아산시,44200103,방축동
44,충청남도,44200,아산시,44200104,기산동
44,충청남도,44200,아산시,44200105,초사동
44,충청남도,44200,아산시,44200106,신인동
44,충청남도,44200,아산시,44200107,법곡동
44,충청남도,44200,아산시,44200108,장존동
44,충청남도,44200,아산시,44200109,좌부동
44,충청남도,44200,아산시,44200110,읍내동
44,충청남도,44200,아산시,44200111,풍기동
44,충청남도,44200,아산시,44200112,용화동
44,충청남도,44200,아산시,44200113,모종동
44,충청남도,44200,아산시,44200114,권곡동
44,충청남도,44200,아산시,44200115,배미동
44,충청남도,44200,아산시,44200116,득산동
44,충청남도,44200,아산시,44200117,점양동
44,충청남도,44200,아산시,44200118,신동
44,충청남도,44200,아산시,44200119,남동
44,충청남도,44200,아산시,44200250,염치읍
44,충청남도,44200,아산시,44200253,배방읍
44,충청남도,44200,아산시,44200310,송악면
44,충청남도,44200,아산시,44200330,탕정면
44,충청남도,44200,아산시,44200350,음봉면
44,충청남도,44200,아산시,44200360,둔포면
44,충청남도,44200,아산시,44200370,영인면
44,충청남도,44200,아산시,44200380,인주면
44,충청남도,44200,아산시,44200390,선장면
44,충청남도,44200,아산시,44200400,도고면
44,충청남도,44200,아산시,44200410,신창면
44,충청남도,44210,서산시,44210101,읍내동
44,충청남도,44210,서산시,44210102,동문동
44,충청남도,44210,서산시,44210103,갈산동
44,충청남도,44210,서산시,44210104,온석동
44,충청남도,44210,서산시,44210105,잠홍동
44,충청남도,44210,서산시,44210106,수석동
44,충청남도,44210,서산시,44210107,석림동
44,충청남도,44210,서산시,44210108,석남동
44,충청남도,44210,서산시,44210109,예천동
44,충청남도,44210,서산시,44210110,죽성동
44,충청남도,44210,서산시,44210111,양대동
44,충청남도,44210,서산시,44210112,오남동
44,충청남도,44210,서산시,44210113,장동
44,충청남도,44210,서산시,44210114,덕지천동
44,충청남도,44210,서산시,44210250,대산읍
44,충청남도,44210,서산시,44210310,인지면
44,충청남도,44210,서산시,44210320,부석면
44,충청남도,44210,서산시,44210330,팔봉면
44,충청남도,44210,서산시,44210340,지곡면
44,충청남도,44210,서산시,44210360,성연면
44,충청남도,44210,서산시,44210370,음암면
44,충청남도,44210,서산시,44210380,운산면
44,충청남도,44210,서산시,44210390,해미면
44,충청남도,44210,서산시,44210400,고북면
44,충청남도,44230,논산시,44230101,화지동
44,충청남도,44230,논산시,44230102,반월동
44,충청남도,44230,논산시,44230103,대교동
